退職,通勤距離,職場環境の満足度,労働意欲,月給(ドル),人間関係の満足度,ワークライフバランス,配偶者_離婚,配偶者_結婚,配偶者_独身
Yes,1,2,3,5993,1,1,0,0,1
No,8,3,2,5130,4,3,0,1,0
Yes,2,4,2,2090,2,3,0,0,1
No,3,4,3,2909,3,3,0,1,0
No,2,1,3,3468,4,3,0,1,0
No,2,4,3,3068,3,2,0,0,1
No,3,3,4,2670,1,2,0,1,0
No,24,4,3,2693,2,3,1,0,0
No,23,4,2,9526,2,3,0,0,1
No,27,3,3,5237,2,2,0,1,0
No,16,1,4,2426,3,3,0,1,0
No,15,4,2,4193,4,3,0,0,1
No,26,1,3,2911,4,2,1,0,0
No,19,2,3,2661,3,3,1,0,0
Yes,24,3,2,2028,2,3,0,0,1
No,21,2,4,9980,3,3,1,0,0
No,5,1,4,3298,4,2,1,0,0
No,16,4,4,2935,2,2,1,0,0
No,2,1,2,15427,3,3,0,1,0
No,2,4,3,3944,3,3,0,0,1
No,11,1,4,4011,4,2,1,0,0
Yes,9,3,2,3407,2,3,0,0,1
No,7,1,3,11994,3,3,0,0,1
No,15,3,3,1232,4,3,0,0,1
Yes,6,2,3,2960,3,3,0,0,1
No,5,3,3,19094,4,2,1,0,0
Yes,16,2,1,3919,2,3,0,0,1
No,8,3,3,6825,4,3,0,1,0
No,7,1,2,10248,4,3,0,1,0
No,2,2,3,18947,4,2,0,0,1
No,2,3,3,2496,4,3,0,0,1
No,10,4,3,6465,4,4,0,1,0
No,9,4,2,2206,1,3,0,0,1
Yes,5,4,3,2086,3,4,0,1,0
Yes,1,2,3,2293,1,2,0,1,0
No,2,4,4,2645,4,2,1,0,0
Yes,3,1,2,2683,3,3,0,1,0
No,2,4,3,2014,1,3,0,1,0
No,5,2,2,3419,4,4,0,1,0
No,1,3,4,5376,1,3,0,1,0
No,4,3,3,1951,3,3,1,0,0
No,2,4,3,2341,4,3,1,0,0
Yes,25,1,1,2293,3,2,0,0,1
No,8,4,3,8726,4,3,0,0,1
No,1,3,3,4011,4,3,0,0,1
Yes,12,2,3,19545,4,3,0,1,0
No,23,2,3,4568,3,3,0,0,1
No,19,2,3,3022,1,3,0,1,0
No,5,1,3,5772,3,3,0,0,1
No,8,4,4,2269,4,3,0,1,0
Yes,1,1,2,5381,4,3,0,0,1
Yes,5,3,3,3441,3,2,0,0,1
No,1,2,3,5454,3,2,1,0,0
No,11,3,2,9884,3,3,0,1,0
No,23,3,2,4157,3,2,0,1,0
No,1,1,3,13458,3,3,0,0,1
No,18,2,3,9069,4,2,0,1,0
No,23,3,3,4014,3,3,0,1,0
No,7,4,3,5915,4,2,1,0,0
No,1,1,2,5993,3,4,1,0,0
No,1,1,3,6162,2,3,0,1,0
No,29,4,3,2406,4,3,0,0,1
No,7,2,2,18740,4,2,1,0,0
No,25,1,3,7637,4,2,0,0,1
No,8,3,3,10096,2,3,1,0,0
No,8,4,3,14756,3,3,1,0,0
No,11,2,2,6499,3,3,0,0,1
No,7,2,3,9724,3,3,1,0,0
No,1,2,3,2194,4,2,0,1,0
Yes,9,4,2,3388,1,2,0,1,0
No,1,1,2,5473,4,2,0,0,1
No,2,3,3,2703,4,3,0,1,0
No,1,3,3,2501,2,3,0,0,1
No,1,2,3,6220,2,3,0,1,0
No,6,2,4,3038,2,3,0,1,0
No,8,3,3,4424,4,3,0,0,1
No,1,3,2,4312,2,3,0,0,1
No,6,4,3,13245,2,4,0,1,0
No,7,1,3,13664,1,4,0,0,1
No,5,2,3,5021,4,3,1,0,0
No,1,4,2,5126,3,2,0,1,0
No,1,2,2,2859,1,3,0,0,1
No,1,1,3,10239,4,3,0,1,0
No,6,2,1,5329,4,3,1,0,0
No,1,1,3,4325,3,3,0,1,0
No,7,4,1,7260,1,2,0,0,1
No,2,3,3,2322,3,3,1,0,0
No,9,4,3,2075,2,3,0,1,0
No,2,3,2,4152,1,3,0,1,0
Yes,9,3,2,9619,4,3,0,0,1
No,1,3,2,13503,4,2,0,1,0
No,21,3,3,5441,4,1,0,0,1
No,4,3,2,5209,2,2,1,0,0
No,1,3,2,10673,3,2,0,1,0
No,6,2,3,5010,1,3,0,0,1
No,2,1,3,13549,1,1,0,1,0
No,3,1,3,4999,1,2,0,1,0
No,4,2,3,4221,2,4,0,1,0
No,10,4,3,13872,3,2,0,0,1
No,23,2,3,2042,3,4,0,1,0
Yes,6,3,3,2073,4,3,1,0,0
No,1,4,3,2956,4,3,0,0,1
Yes,6,4,2,2926,2,3,0,0,1
No,6,1,3,4809,3,3,0,0,1
No,2,3,2,5163,4,4,1,0,0
No,2,3,2,18844,4,3,0,1,0
No,1,1,3,18172,1,2,0,1,0
Yes,5,3,2,5744,4,3,0,0,1
No,7,4,2,2889,3,3,0,1,0
No,15,2,3,2871,3,3,0,0,1
No,1,1,2,7484,3,2,0,0,1
Yes,7,1,1,6074,4,3,0,0,1
No,26,4,4,17328,3,3,0,0,1
No,18,2,3,2774,3,3,0,1,0
No,6,3,2,4505,3,3,1,0,0
No,3,3,3,7428,1,3,0,0,1
No,5,3,2,11631,4,3,0,0,1
No,11,2,3,9738,3,3,0,1,0
No,3,1,3,2835,1,3,1,0,0
No,26,3,3,16959,4,4,0,1,0
No,23,1,1,2613,3,2,1,0,0
No,22,3,3,6146,1,4,0,1,0
Yes,14,2,3,4963,1,3,0,1,0
No,6,1,3,19537,3,3,0,0,1
Yes,6,2,1,6172,2,2,0,1,0
No,6,3,2,2368,3,2,0,1,0
Yes,23,4,3,10312,4,2,0,1,0
Yes,22,4,3,1675,4,2,0,0,1
No,2,3,3,2523,3,3,0,1,0
No,20,3,3,6567,3,2,0,1,0
No,28,2,4,4739,4,3,0,0,1
No,12,3,3,9208,4,3,0,0,1
Yes,20,2,1,4559,3,3,0,1,0
No,9,3,3,8189,3,3,1,0,0
No,25,3,3,2942,4,3,0,1,0
No,6,2,3,4941,4,3,1,0,0
Yes,8,1,1,10650,4,3,0,0,1
No,4,4,2,5902,3,4,0,1,0
No,28,1,2,8639,4,3,0,1,0
No,9,3,3,6347,4,1,0,1,0
Yes,9,1,3,4200,1,4,0,0,1
No,29,3,3,3452,2,2,0,0,1
No,3,4,3,4317,2,3,0,0,1
No,18,1,3,2632,3,2,0,0,1
No,9,4,1,4668,4,4,1,0,0
No,5,4,3,3204,4,3,1,0,0
No,2,2,2,2720,4,3,0,0,1
No,10,4,2,17181,2,2,1,0,0
No,9,3,3,2238,4,3,0,1,0
No,3,2,3,1483,4,3,0,0,1
No,26,2,3,5605,1,3,1,0,0
No,1,3,3,7295,1,3,0,1,0
No,6,2,3,2306,4,1,0,1,0
No,9,2,3,2348,3,1,1,0,0
No,8,2,3,8998,4,3,0,0,1
No,1,4,3,4319,1,3,0,1,0
No,7,2,2,6132,3,3,0,1,0
No,9,2,2,3346,2,2,0,1,0
No,4,3,2,10855,1,2,0,1,0
No,2,3,3,2231,4,3,0,1,0
No,19,3,3,2323,1,3,0,1,0
No,9,4,3,2024,4,1,1,0,0
No,21,3,3,2713,3,1,0,1,0
No,24,3,4,9439,2,1,1,0,0
No,3,3,2,2566,4,2,1,0,0
No,11,3,3,19926,2,3,0,0,1
No,14,1,3,2451,1,3,1,0,0
No,5,2,3,9419,3,3,0,1,0
No,1,1,2,8686,3,4,0,0,1
No,6,3,3,3038,1,3,0,0,1
No,17,3,3,3058,4,2,0,1,0
Yes,1,3,1,2325,1,4,0,0,1
No,3,4,3,2088,3,2,0,0,1
No,9,3,3,3072,3,3,1,0,0
No,4,3,3,5006,1,4,1,0,0
No,8,3,3,4257,3,3,1,0,0
No,2,3,3,2500,1,4,0,0,1
Yes,2,2,2,1102,3,2,0,0,1
No,1,2,3,10453,3,3,1,0,0
No,9,3,3,2288,3,3,0,0,1
No,12,3,3,3929,3,3,0,1,0
No,27,4,3,2311,4,3,0,0,1
Yes,20,2,3,3140,4,2,0,0,1
No,1,3,2,3690,4,2,0,1,0
No,13,4,4,4450,3,3,1,0,0
No,14,4,3,2756,4,3,0,1,0
No,4,4,3,19033,2,3,0,1,0
No,14,3,4,18722,4,3,0,0,1
No,2,4,2,9547,3,2,0,1,0
No,3,4,3,13734,3,3,0,0,1
No,1,3,2,19999,1,3,0,1,0
No,9,4,3,2279,4,2,0,0,1
Yes,23,2,2,5916,1,3,0,1,0
No,7,4,4,2089,4,4,1,0,0
No,2,1,2,16792,4,3,0,1,0
No,21,2,4,3564,1,2,0,1,0
No,2,2,3,4425,4,3,0,0,1
No,21,3,3,5265,2,3,1,0,0
No,2,4,3,6553,2,3,0,1,0
No,29,4,3,6261,1,1,0,1,0
No,1,3,2,4298,3,3,0,1,0
No,18,4,3,6804,1,3,1,0,0
No,10,4,3,3815,4,4,1,0,0
No,19,3,3,2741,3,4,0,1,0
Yes,29,2,3,6673,2,3,0,1,0
Yes,27,2,3,7639,4,2,0,1,0
No,5,4,4,2328,1,2,1,0,0
No,18,2,3,2153,1,3,0,0,1
No,9,4,2,4876,4,1,0,1,0
No,1,4,3,9396,3,3,1,0,0
Yes,4,4,1,10400,3,2,0,1,0
No,1,3,2,8474,3,3,0,0,1
No,20,4,3,9981,4,3,0,0,1
No,8,2,2,12490,4,1,0,1,0
Yes,3,4,3,2657,3,3,0,0,1
No,6,4,3,13591,3,3,0,0,1
Yes,26,3,2,6696,3,2,0,0,1
Yes,1,3,3,2058,4,2,0,0,1
No,6,4,2,8865,4,3,0,0,1
No,3,4,3,5940,4,3,0,1,0
No,5,4,3,5914,4,4,0,0,1
No,4,3,2,2622,4,3,0,1,0
No,11,2,3,12185,3,3,1,0,0
No,3,1,3,10609,3,2,1,0,0
No,1,3,1,4345,4,3,0,1,0
No,3,3,2,2177,1,3,0,1,0
No,4,1,3,2793,3,3,1,0,0
No,1,2,3,7918,4,3,0,1,0
No,1,3,3,8789,1,4,0,0,1
Yes,18,3,2,2389,3,2,0,0,1
No,2,3,2,3212,2,2,0,0,1
No,4,3,3,19232,4,3,0,1,0
No,6,2,3,2267,4,2,0,1,0
No,1,4,3,19517,3,2,1,0,0
Yes,14,3,3,2436,3,1,0,1,0
No,16,4,3,16064,3,3,0,1,0
Yes,2,1,3,2707,1,4,0,1,0
No,2,1,2,19068,4,4,0,0,1
No,4,3,3,3931,1,3,0,1,0
Yes,1,4,2,3730,4,1,0,0,1
No,1,3,3,2232,3,3,1,0,0
No,26,3,3,4465,1,3,0,1,0
No,19,3,3,3072,1,2,1,0,0
No,24,1,3,3319,1,3,1,0,0
No,1,3,4,19202,3,3,0,1,0
No,3,2,3,13675,1,3,1,0,0
No,5,3,2,2911,3,2,0,1,0
No,2,4,2,5957,2,3,0,1,0
No,1,3,2,3920,1,2,0,1,0
No,7,1,4,6434,4,3,0,1,0
Yes,10,1,3,10048,2,3,1,0,0
No,2,3,3,10938,4,3,0,0,1
No,15,3,3,2340,1,3,0,0,1
No,17,4,4,6545,3,3,0,0,1
No,20,4,3,6931,4,3,1,0,0
No,1,1,3,4898,4,3,0,1,0
No,2,4,2,2593,3,3,1,0,0
No,2,1,3,19436,4,3,1,0,0
No,1,3,3,2723,2,2,0,1,0
Yes,29,3,2,3479,2,4,0,0,1
No,7,2,4,2794,3,1,0,1,0
No,2,4,2,5249,4,3,0,1,0
No,2,4,2,2176,4,3,0,0,1
No,2,3,1,16872,2,2,0,1,0
Yes,2,1,3,3485,3,1,0,0,1
No,2,1,2,6644,2,3,0,1,0
No,23,2,2,5582,2,3,0,1,0
No,5,2,4,4000,4,3,1,0,0
No,20,3,3,13496,2,3,0,1,0
No,6,4,3,3210,3,3,0,1,0
No,1,4,3,19045,3,3,0,0,1
Yes,29,1,3,11849,4,2,0,1,0
No,9,4,3,2070,4,2,0,1,0
No,6,3,3,6502,2,4,0,1,0
No,3,4,2,3230,1,4,0,0,1
No,1,1,3,13603,1,3,1,0,0
No,22,2,4,11996,2,2,1,0,0
No,7,1,4,5605,3,3,1,0,0
No,1,3,3,6397,1,1,1,0,0
No,4,1,3,19144,1,2,1,0,0
No,3,3,3,17584,4,2,0,1,0
No,1,2,3,4907,3,3,0,1,0
No,2,2,3,4554,1,2,0,0,1
No,20,2,3,5415,4,3,0,1,0
No,11,1,3,4741,3,3,0,1,0
No,1,4,3,2115,2,3,0,0,1
Yes,24,4,3,3161,4,1,1,0,0
No,23,4,3,5745,2,3,1,0,0
Yes,16,1,3,2373,4,3,1,0,0
No,8,4,3,3310,4,3,0,0,1
No,10,3,3,18665,4,3,0,0,1
No,3,3,3,4485,4,3,0,0,1
No,5,4,3,2789,3,2,1,0,0
Yes,4,4,2,5828,2,3,0,0,1
No,9,2,3,2326,3,2,0,1,0
No,26,3,3,13525,4,4,0,1,0
Yes,3,3,3,1420,3,3,0,0,1
No,16,3,3,8020,3,2,0,1,0
No,18,3,4,3688,4,3,0,1,0
No,2,4,1,5482,4,3,1,0,0
No,2,4,3,16015,2,3,0,0,1
No,10,4,2,1200,1,3,0,0,1
No,16,2,4,5661,3,3,0,0,1
No,7,2,4,6929,2,2,0,1,0
No,1,3,4,9613,1,2,1,0,0
No,24,2,3,5674,3,3,0,1,0
No,7,4,2,5484,3,2,0,1,0
No,25,1,2,12061,3,3,0,1,0
No,1,4,1,5660,4,3,1,0,0
No,5,3,3,4821,3,3,0,1,0
No,2,1,2,6410,4,3,0,1,0
No,7,1,3,5210,1,3,1,0,0
No,2,3,3,2695,2,1,1,0,0
No,5,4,3,11878,2,3,0,1,0
No,10,3,3,17068,4,3,0,1,0
No,10,3,3,2455,1,3,0,0,1
No,1,3,2,13964,4,3,0,0,1
Yes,8,3,2,4941,1,2,0,1,0
No,5,3,3,2478,2,2,0,0,1
No,8,3,2,5228,4,3,0,1,0
No,2,4,3,4478,1,3,0,0,1
No,7,4,3,7547,4,3,1,0,0
No,2,1,4,5055,3,2,0,0,1
Yes,2,1,1,3464,4,2,0,1,0
No,28,4,3,5775,4,3,0,1,0
No,7,3,2,8943,1,3,0,1,0
No,7,3,2,19272,1,3,0,1,0
Yes,3,4,3,5238,1,2,0,1,0
No,10,2,2,4682,3,2,0,0,1
No,5,4,3,18300,2,3,0,1,0
No,10,3,2,5257,2,4,1,0,0
No,1,3,3,6349,4,3,0,1,0
No,20,4,3,4869,4,2,0,0,1
No,7,3,3,9985,1,2,0,1,0
No,8,4,3,3697,1,3,0,1,0
No,1,2,1,7457,3,2,0,1,0
Yes,8,2,1,2119,4,2,0,1,0
No,9,2,2,3983,3,3,0,0,1
No,5,4,2,6118,3,3,1,0,0
No,8,2,3,6214,1,3,0,1,0
No,5,4,3,6347,3,2,1,0,0
No,15,3,2,11510,2,3,1,0,0
No,7,3,3,7143,3,2,0,0,1
No,10,4,2,8268,1,3,1,0,0
No,5,3,3,8095,4,3,0,0,1
No,26,3,3,2904,3,2,1,0,0
No,6,4,2,6032,4,3,0,0,1
No,4,2,3,2976,1,3,0,0,1
No,23,1,3,15992,2,3,0,0,1
No,2,4,3,4649,1,2,0,1,0
No,2,3,3,2696,3,3,1,0,0
No,2,3,3,2370,3,3,0,1,0
No,29,1,3,12504,2,1,0,1,0
No,6,3,4,5974,1,3,1,0,0
No,25,4,3,4736,2,4,0,1,0
No,1,3,3,5296,2,3,0,1,0
No,2,1,2,6781,2,3,0,0,1
Yes,1,1,2,2174,3,3,0,0,1
No,1,4,3,6653,2,3,0,0,1
No,3,1,2,9699,1,3,0,1,0
No,1,4,3,6755,3,3,0,1,0
No,10,4,4,2213,3,3,0,1,0
No,9,1,3,2610,3,2,0,0,1
Yes,5,4,3,2851,2,3,0,0,1
No,10,3,3,3452,2,3,0,1,0
No,7,3,3,5258,3,4,0,1,0
Yes,4,1,3,9355,3,3,0,0,1
No,10,4,2,10496,4,3,0,0,1
Yes,22,3,2,6380,1,3,0,1,0
No,9,3,2,2657,4,3,0,0,1
Yes,12,3,4,2716,4,3,0,0,1
No,23,4,3,2201,4,3,0,0,1
No,9,3,2,6540,3,3,0,0,1
No,1,4,3,3816,2,3,1,0,0
No,9,2,3,5253,4,3,0,0,1
No,7,2,2,10965,3,3,0,0,1
No,14,3,3,4936,3,2,0,1,0
No,2,4,3,2543,2,3,0,1,0
Yes,19,1,4,5304,2,2,0,0,1
No,2,3,3,16659,3,3,0,0,1
No,10,4,3,4260,4,4,1,0,0
No,2,3,3,2476,1,3,0,1,0
Yes,3,3,3,3102,3,3,0,0,1
No,11,1,3,2244,4,3,0,1,0
No,2,2,2,7596,2,3,0,1,0
Yes,4,3,3,2285,3,3,0,0,1
No,14,4,3,3034,3,2,1,0,0
No,2,4,3,5715,3,3,1,0,0
No,1,2,3,2576,2,3,1,0,0
No,10,3,3,4197,4,2,0,0,1
No,12,1,2,14336,3,3,1,0,0
No,2,2,2,3448,2,3,0,1,0
No,5,1,3,19406,3,2,0,1,0
No,4,3,3,6538,1,3,0,1,0
No,7,2,3,4306,2,1,0,1,0
No,21,4,3,2258,1,3,0,1,0
No,8,3,3,4522,4,3,1,0,0
No,4,2,2,4487,2,3,0,0,1
No,25,2,3,4449,1,3,0,1,0
No,1,4,2,2218,3,3,0,1,0
No,1,2,3,19197,3,3,1,0,0
No,6,3,4,13212,4,2,0,1,0
No,12,2,3,6577,2,3,0,0,1
No,1,2,4,8392,3,3,0,1,0
No,17,3,3,4558,4,3,1,0,0
Yes,3,1,3,4031,3,3,0,1,0
No,3,4,2,7969,3,3,0,1,0
No,10,1,3,2654,4,2,0,1,0
No,4,4,3,16555,4,1,0,1,0
No,29,1,3,4556,2,3,1,0,0
No,2,3,1,6091,3,3,0,0,1
No,7,1,3,19566,4,1,0,1,0
No,18,3,3,4810,3,2,1,0,0
No,28,4,2,4523,4,4,0,1,0
Yes,1,1,3,3202,2,3,0,0,1
Yes,6,4,1,2351,4,2,1,0,0
No,2,4,3,1702,3,3,0,1,0
No,2,3,3,18041,4,3,0,1,0
No,23,1,3,2886,2,1,1,0,0
No,3,3,3,2097,3,1,0,1,0
No,3,2,2,11935,3,3,0,1,0
Yes,25,3,2,2546,2,4,0,1,0
Yes,2,1,2,2564,3,4,0,0,1
No,22,3,3,8412,3,3,0,1,0
No,29,1,2,14118,3,2,1,0,0
No,29,2,2,17046,2,3,0,1,0
No,2,3,3,2564,3,2,0,0,1
No,28,3,2,10266,4,4,0,1,0
No,2,1,3,5070,3,3,1,0,0
No,2,1,3,17861,3,1,0,1,0
No,22,4,1,4230,3,3,0,0,1
No,8,3,3,3780,3,3,0,0,1
No,2,4,2,2768,3,3,1,0,0
No,10,3,2,9071,3,3,0,1,0
No,9,3,3,10648,4,4,1,0,0
Yes,15,2,3,13610,4,4,0,1,0
Yes,10,1,1,3408,1,3,1,0,0
No,7,4,3,2983,1,3,0,0,1
No,16,4,3,7632,3,3,0,1,0
Yes,20,1,3,9824,1,3,0,1,0
Yes,23,2,3,9950,3,3,1,0,0
No,5,2,3,2093,4,3,0,1,0
No,10,2,3,9980,4,2,0,0,1
Yes,4,3,2,3894,3,3,0,0,1
No,2,2,3,4051,1,3,0,1,0
No,18,1,3,16835,4,3,0,0,1
No,10,4,3,6230,4,3,0,0,1
No,1,2,3,4717,3,3,0,1,0
No,6,2,3,13237,3,3,0,0,1
No,8,3,3,3755,1,3,0,1,0
No,2,2,3,6582,3,4,0,0,1
No,24,4,3,7406,4,2,0,1,0
No,2,4,3,4805,2,4,0,1,0
Yes,17,2,3,2741,2,2,1,0,0
No,19,4,3,4262,2,4,1,0,0
No,1,1,4,16184,3,3,1,0,0
No,7,3,2,11557,3,2,1,0,0
Yes,5,2,3,1878,4,3,0,0,1
No,28,3,1,10932,3,3,1,0,0
No,2,1,2,6811,1,3,0,0,1
No,29,1,3,4306,1,3,1,0,0
No,1,1,3,4859,4,3,0,0,1
No,21,4,4,5337,4,3,0,0,1
Yes,24,3,1,2340,2,1,0,0,1
No,1,2,3,7491,4,4,0,0,1
No,18,1,3,10527,4,2,0,1,0
No,2,2,3,16595,2,3,0,1,0
No,9,1,3,8834,4,3,1,0,0
No,6,4,3,5577,2,3,1,0,0
Yes,11,4,4,4707,4,3,0,1,0
No,24,4,3,2400,3,3,0,1,0
No,10,3,3,9824,3,3,0,1,0
No,1,2,3,6447,2,2,0,1,0
No,18,4,2,19502,3,3,1,0,0
No,23,2,4,2725,2,3,0,1,0
No,28,1,3,6272,4,4,0,1,0
No,17,4,2,2127,4,3,0,1,0
No,3,1,3,18200,3,3,0,1,0
No,13,2,3,2096,3,3,0,1,0
Yes,7,1,3,2886,4,3,0,1,0
Yes,12,2,2,2033,3,4,0,1,0
No,1,2,2,3622,4,3,0,1,0
Yes,13,2,3,4233,3,1,1,0,0
No,25,1,2,3681,4,3,0,0,1
No,6,1,4,5460,4,4,1,0,0
No,6,1,2,2187,3,2,1,0,0
No,2,4,3,9602,3,2,0,1,0
No,1,4,2,2836,4,4,0,0,1
No,2,3,3,4089,2,3,0,1,0
No,6,2,2,16627,3,2,1,0,0
No,1,3,3,2619,4,2,0,0,1
No,9,4,3,5679,2,3,1,0,0
No,1,4,2,15402,1,1,0,1,0
No,1,1,2,5985,2,4,0,0,1
No,14,3,3,2579,4,3,1,0,0
Yes,2,3,3,3041,2,3,1,0,0
No,22,3,3,3447,3,3,0,0,1
No,3,4,3,19513,1,4,0,1,0
