退職,通勤距離,職場環境の満足度,労働意欲,月給(ドル),人間関係の満足度,ワークライフバランス,配偶者_離婚,配偶者_結婚,配偶者_独身
No,6,1,3,2773,4,3,0,1,0
No,8,3,3,7104,4,3,1,0,0
No,9,1,3,6322,4,2,0,1,0
No,3,3,3,2083,3,3,1,0,0
No,1,4,3,8381,4,4,0,0,1
No,1,2,3,2691,4,2,0,1,0
Yes,26,1,3,4286,4,3,0,1,0
No,6,3,3,2659,3,3,0,1,0
No,3,3,3,9434,3,3,0,1,0
No,3,2,3,5561,1,2,0,1,0
No,6,2,1,6646,2,3,0,0,1
No,6,3,3,7725,3,1,1,0,0
No,19,3,3,10725,3,4,0,1,0
No,9,2,2,8847,3,3,1,0,0
No,3,1,2,2045,4,3,0,0,1
Yes,10,4,3,1009,4,3,0,0,1
Yes,3,1,3,3348,1,3,0,0,1
No,3,3,2,1281,3,3,0,1,0
No,4,1,4,2819,1,4,0,1,0
No,8,4,4,4851,3,3,0,1,0
No,7,4,2,4028,1,3,0,0,1
No,1,2,1,2720,4,3,1,0,0
No,2,2,4,8120,4,3,0,1,0
No,3,4,4,4647,2,3,1,0,0
No,10,4,4,4680,1,3,0,0,1
No,28,4,4,3221,3,3,0,1,0
No,9,4,2,8621,2,4,0,0,1
Yes,3,1,3,4577,1,3,0,0,1
No,2,4,2,4553,1,3,0,0,1
No,10,4,3,5396,4,2,0,0,1
Yes,8,2,3,6796,1,3,0,1,0
No,1,2,4,7625,3,2,0,0,1
No,1,3,3,7412,4,3,0,1,0
No,3,3,3,11159,4,3,0,0,1
No,14,4,3,4960,4,3,0,0,1
No,5,4,2,10475,3,3,0,1,0
No,7,3,4,14814,3,3,0,1,0
No,10,2,2,19141,2,2,1,0,0
No,16,1,3,5405,4,3,0,0,1
No,10,4,3,8793,3,2,1,0,0
No,1,4,2,19189,2,3,0,1,0
No,8,4,3,3875,4,3,0,1,0
Yes,1,1,1,2216,4,3,0,0,1
No,8,1,4,11713,1,3,0,1,0
No,1,3,3,7861,4,4,0,0,1
No,24,1,1,3708,3,3,0,0,1
No,3,4,3,13770,4,2,1,0,0
No,27,3,3,5304,4,2,1,0,0
No,10,3,3,2642,3,3,0,0,1
Yes,19,3,4,2759,4,3,1,0,0
No,15,4,2,6804,3,3,0,1,0
No,8,2,3,6142,4,3,0,0,1
No,9,2,3,2500,4,4,0,1,0
No,3,3,4,6389,3,1,0,1,0
No,9,3,3,11103,3,2,0,1,0
No,2,4,2,2342,4,2,0,0,1
No,7,4,2,6811,1,1,0,0,1
No,10,4,3,2297,4,3,1,0,0
No,6,4,3,2450,4,3,0,0,1
No,2,4,3,5093,1,4,1,0,0
No,24,1,3,5309,4,3,0,1,0
No,2,4,3,3057,2,1,0,1,0
No,8,2,3,5121,3,3,1,0,0
No,3,3,2,16856,1,4,0,1,0
Yes,1,4,3,2686,3,2,0,0,1
No,26,3,3,6180,2,2,0,0,1
No,2,2,1,6632,1,3,0,0,1
No,10,1,4,3505,4,3,0,0,1
Yes,27,2,4,6397,4,3,0,0,1
No,2,4,3,6274,3,3,0,0,1
Yes,2,4,3,19859,4,3,0,1,0
No,8,1,2,7587,2,3,0,0,1
No,19,4,3,4258,1,3,0,1,0
No,1,1,1,4364,1,3,1,0,0
No,27,2,3,4335,1,2,0,1,0
Yes,8,4,2,5326,3,2,0,0,1
No,1,2,4,3280,3,3,0,0,1
No,19,4,3,5485,2,3,1,0,0
No,8,3,3,4342,2,3,0,1,0
No,10,4,3,2782,2,2,1,0,0
No,2,1,4,5980,4,3,0,0,1
No,2,3,2,4381,3,3,0,0,1
No,8,1,3,2572,2,2,0,1,0
No,1,4,1,3833,3,3,0,1,0
No,2,3,4,4244,4,3,0,1,0
No,8,3,3,6500,2,3,0,1,0
No,8,2,3,18430,2,2,1,0,0
Yes,6,3,4,1601,3,3,0,1,0
No,9,3,2,2694,3,3,1,0,0
No,11,4,3,3149,2,3,0,1,0
No,2,3,3,17639,4,3,0,1,0
Yes,1,2,2,2319,4,3,0,1,0
No,7,3,3,11691,4,4,0,1,0
Yes,16,1,3,5324,3,3,0,0,1
No,2,3,3,16752,3,2,0,1,0
No,1,3,3,5228,1,3,0,1,0
No,23,3,4,2700,3,3,0,1,0
Yes,2,4,3,19246,4,3,0,0,1
No,1,4,4,2506,3,3,0,0,1
No,1,4,2,6062,4,3,0,1,0
Yes,2,3,3,4382,4,2,0,0,1
No,13,3,3,2143,2,3,0,1,0
No,4,3,2,6162,3,3,0,1,0
No,16,1,2,5094,4,3,0,0,1
No,2,3,2,6877,2,2,0,0,1
No,2,2,2,2274,4,3,0,0,1
No,29,2,3,4434,4,2,0,1,0
No,12,1,2,6288,3,2,1,0,0
No,16,3,2,2553,3,3,0,0,1
Yes,11,3,3,7654,1,4,0,1,0
Yes,2,3,3,5160,3,2,0,0,1
No,14,2,3,17159,3,3,0,1,0
No,5,3,2,12808,2,3,1,0,0
No,7,3,3,10221,2,4,0,0,1
No,2,2,3,4779,1,3,0,1,0
No,3,3,3,3737,3,1,0,1,0
Yes,5,3,2,2366,1,3,0,1,0
No,3,4,3,1706,3,2,0,1,0
No,26,1,3,16307,3,2,0,1,0
No,4,4,3,5933,4,2,0,0,1
No,2,1,4,3424,3,2,0,0,1
No,1,1,4,4037,1,3,1,0,0
No,27,3,2,2559,4,2,0,0,1
No,1,2,3,6201,4,2,0,1,0
No,13,2,3,4403,3,2,1,0,0
No,5,2,2,3761,2,2,1,0,0
No,7,1,2,10934,4,3,0,1,0
No,9,4,3,10761,3,3,1,0,0
No,8,3,4,5175,3,2,0,1,0
No,25,3,2,13826,3,3,0,1,0
No,16,4,2,6334,4,3,1,0,0
No,8,2,2,4936,4,3,1,0,0
No,1,4,2,4775,1,1,0,1,0
No,8,1,4,2818,3,2,0,1,0
No,2,2,3,2515,4,3,0,0,1
No,8,1,2,2342,3,3,0,1,0
No,3,3,3,4194,4,3,0,1,0
No,9,4,2,10685,2,3,0,1,0
Yes,25,4,3,2022,1,2,1,0,0
No,1,4,3,2314,2,3,1,0,0
No,4,3,2,4256,1,4,0,1,0
No,1,3,3,3580,2,3,0,1,0
No,4,1,2,3162,4,2,0,1,0
No,5,2,3,6524,4,3,0,1,0
No,9,2,2,2899,4,3,0,1,0
No,3,3,4,5231,2,2,0,1,0
No,11,4,3,2356,2,3,0,1,0
Yes,1,2,2,2800,3,3,1,0,0
No,8,1,3,11836,3,3,0,1,0
No,25,4,2,10903,1,3,0,1,0
No,21,3,3,2973,2,3,0,1,0
No,23,4,3,14275,3,3,0,0,1
No,1,4,3,5562,2,2,0,1,0
No,2,3,3,4537,1,3,0,1,0
No,19,1,3,7642,4,3,0,0,1
No,2,1,3,17924,4,3,1,0,0
No,2,4,2,5204,3,3,0,1,0
No,3,4,3,2277,3,4,1,0,0
Yes,25,1,3,2795,3,1,0,0,1
No,7,1,2,2532,3,3,1,0,0
No,9,2,3,2559,4,3,0,1,0
No,5,1,3,4908,2,3,0,0,1
Yes,2,4,2,2380,4,2,1,0,0
No,8,1,3,4765,3,4,1,0,0
Yes,2,3,2,2044,4,2,0,0,1
Yes,18,4,3,2693,1,2,0,0,1
No,14,3,3,6586,1,2,0,1,0
No,2,4,2,3294,1,2,0,0,1
Yes,3,2,3,4171,1,4,0,1,0
Yes,2,2,1,2778,3,2,1,0,0
No,9,3,3,2377,2,3,1,0,0
Yes,6,4,3,2404,4,1,0,1,0
No,4,2,3,2318,3,3,0,0,1
No,10,2,3,2008,2,3,1,0,0
No,14,3,2,6244,1,3,0,0,1
No,1,3,2,2799,2,3,0,0,1
No,5,3,2,10552,4,3,1,0,0
No,7,2,2,2329,2,4,0,1,0
No,21,4,3,4014,4,1,0,1,0
No,8,1,3,7403,3,2,0,1,0
No,20,4,3,2259,1,2,0,1,0
No,20,4,3,6932,4,2,0,1,0
No,7,2,3,4678,3,3,0,0,1
No,1,4,3,13582,2,3,0,1,0
No,1,3,2,2332,3,3,0,1,0
Yes,19,3,2,2413,3,3,0,1,0
No,10,1,2,9705,2,2,1,0,0
No,1,3,2,4294,2,3,0,0,1
No,6,4,3,4721,3,3,0,0,1
No,2,3,3,2519,3,3,0,0,1
Yes,21,4,2,2121,2,4,0,0,1
Yes,4,1,3,2973,2,3,0,0,1
No,12,4,3,5855,3,1,0,1,0
No,9,4,3,3617,4,3,1,0,0
No,3,3,3,6725,3,4,0,1,0
Yes,3,3,2,10325,1,3,0,1,0
No,1,2,2,6949,1,3,0,0,1
Yes,1,1,2,10609,3,1,0,1,0
No,4,3,3,4447,2,2,0,1,0
No,20,3,3,2157,2,3,0,1,0
No,18,3,3,4601,2,3,0,1,0
No,1,4,3,17099,2,2,0,1,0
Yes,2,4,3,2479,1,3,0,0,1
No,2,3,3,14852,3,4,1,0,0
No,8,3,3,7264,1,4,1,0,0
No,10,3,3,5666,2,3,0,0,1
No,3,4,3,7823,2,3,1,0,0
No,2,1,4,7880,4,3,0,0,1
Yes,24,2,4,13194,4,2,0,0,1
No,16,3,4,5067,3,4,1,0,0
No,8,1,3,5079,4,3,1,0,0
Yes,9,3,2,2321,1,3,0,0,1
No,17,4,3,17444,4,3,0,0,1
Yes,10,4,2,2404,3,3,0,0,1
No,13,2,3,3452,1,3,0,0,1
No,1,4,3,2270,4,3,1,0,0
No,1,4,3,17399,3,2,1,0,0
No,1,3,4,5488,1,3,0,1,0
No,9,1,3,19419,2,4,1,0,0
No,16,3,3,2811,2,3,0,1,0
No,23,4,3,3633,3,3,0,1,0
No,4,4,3,4163,3,3,0,0,1
Yes,22,1,3,2132,2,3,0,1,0
No,24,4,3,13973,4,3,0,1,0
No,10,3,3,2684,2,2,0,1,0
No,7,4,3,10845,2,3,1,0,0
No,17,4,2,4377,2,3,1,0,0
Yes,14,3,2,3743,4,1,1,0,0
No,1,3,3,4148,3,3,0,1,0
No,5,2,3,1051,4,3,0,0,1
No,17,3,3,10739,3,3,0,1,0
No,25,3,3,10388,3,2,1,0,0
No,8,2,4,11416,3,2,0,1,0
Yes,11,4,2,2600,1,3,0,0,1
Yes,5,2,3,2422,1,3,0,0,1
No,2,4,4,5472,2,3,0,1,0
No,8,2,1,2451,1,2,0,1,0
No,6,1,2,4240,4,3,0,0,1
No,4,3,2,10999,2,3,0,0,1
No,7,4,3,5003,2,3,0,0,1
No,1,4,2,12742,3,3,0,1,0
No,2,1,3,4227,2,3,0,1,0
No,10,2,3,3917,1,2,1,0,0
No,5,4,3,18303,2,4,0,1,0
No,9,1,3,2380,2,3,0,1,0
No,2,3,2,13726,1,3,0,0,1
Yes,11,1,1,4777,1,1,0,1,0
No,18,3,3,6385,4,3,0,1,0
No,7,2,1,19973,2,3,1,0,0
No,3,2,3,6861,3,3,0,0,1
Yes,29,2,1,4969,4,3,0,0,1
Yes,2,1,1,19845,4,3,0,1,0
No,28,4,4,13320,3,3,0,1,0
No,1,4,3,6347,1,3,0,1,0
Yes,16,3,4,2743,3,3,0,0,1
No,22,4,3,10880,3,3,0,0,1
No,8,2,2,2342,4,2,0,0,1
No,11,4,3,17650,2,4,0,1,0
No,29,4,3,4025,2,3,0,0,1
No,1,2,4,9725,4,2,1,0,0
No,1,2,3,11904,3,1,0,1,0
No,24,2,3,2177,1,3,0,0,1
No,2,3,2,7525,1,3,0,1,0
Yes,15,1,3,4834,2,2,1,0,0
Yes,2,1,3,2042,2,3,0,1,0
No,10,3,3,2220,4,3,0,1,0
No,10,4,3,1052,2,3,0,1,0
No,3,3,3,2821,1,3,0,1,0
No,2,2,3,19237,4,2,0,1,0
No,3,4,3,4107,1,2,0,0,1
No,26,3,3,8396,2,2,0,1,0
No,1,1,2,2007,3,3,1,0,0
No,1,4,3,19627,4,3,1,0,0
No,2,3,2,10686,2,3,0,1,0
No,9,1,3,2942,2,3,0,1,0
No,12,4,2,8858,2,2,0,0,1
No,2,3,2,16756,2,4,0,0,1
No,25,3,2,10798,3,3,1,0,0
Yes,9,4,3,2323,2,3,0,0,1
Yes,10,3,2,1416,1,2,0,0,1
No,8,4,2,4615,1,3,1,0,0
Yes,4,1,3,2461,3,4,0,1,0
Yes,24,2,2,8722,1,2,0,0,1
No,1,1,2,3955,1,3,0,1,0
No,20,3,3,9957,3,2,0,1,0
No,7,2,4,3376,3,3,0,1,0
No,17,3,2,8823,1,2,0,1,0
No,20,1,3,10322,4,3,0,1,0
No,8,1,1,4621,4,3,0,1,0
No,2,4,3,10976,2,3,0,1,0
No,10,3,3,3660,4,4,0,0,1
Yes,1,2,2,10482,4,3,0,1,0
No,5,4,2,7119,3,3,1,0,0
Yes,4,4,3,9582,1,3,0,0,1
Yes,29,1,2,4508,2,3,0,0,1
No,15,1,3,2207,4,2,1,0,0
No,3,1,3,7756,3,2,0,0,1
No,10,4,2,6694,3,3,1,0,0
Yes,4,4,3,3691,2,4,0,1,0
Yes,21,1,3,2377,3,2,1,0,0
Yes,25,1,2,2313,2,3,0,0,1
No,2,4,3,17665,4,3,0,1,0
Yes,1,1,2,2596,1,3,1,0,0
Yes,1,4,3,4728,4,3,0,0,1
No,7,4,3,4302,3,3,0,1,0
No,3,3,2,2979,4,3,0,1,0
No,1,1,4,16885,3,2,0,0,1
No,9,2,2,5593,4,3,0,1,0
No,7,2,3,10445,4,3,0,0,1
No,10,3,2,8740,2,3,1,0,0
No,28,3,3,2514,1,3,1,0,0
No,3,4,3,7655,2,2,1,0,0
No,3,1,3,17465,4,3,0,1,0
No,2,4,3,7351,3,3,0,0,1
No,27,3,3,10820,3,3,0,1,0
Yes,2,1,3,12169,4,3,1,0,0
No,14,3,2,19626,1,4,0,0,1
No,1,4,2,2070,3,4,0,0,1
No,9,3,3,6782,3,2,0,0,1
No,18,1,3,7779,1,3,0,0,1
No,20,3,4,2791,1,3,0,1,0
No,2,1,2,3201,1,1,0,1,0
No,11,4,3,4968,4,3,1,0,0
No,8,4,2,13120,2,3,0,1,0
No,2,4,3,4033,4,2,0,0,1
No,10,4,3,3291,4,2,1,0,0
No,29,2,1,4272,1,3,0,0,1
No,8,2,2,5056,3,2,0,1,0
No,1,3,4,2844,4,4,0,1,0
No,6,3,2,2703,4,3,1,0,0
Yes,8,3,3,1904,4,3,0,0,1
Yes,9,1,3,8224,1,3,0,0,1
No,12,2,3,4766,1,3,0,1,0
Yes,15,3,3,2610,3,2,0,1,0
No,25,3,2,5731,3,3,1,0,0
No,6,4,2,2539,3,3,0,1,0
No,9,2,3,5714,1,2,0,1,0
No,8,3,3,4323,2,1,0,0,1
Yes,23,4,2,7336,1,1,0,1,0
No,9,2,3,13499,3,2,0,0,1
Yes,12,3,3,13758,2,2,0,0,1
No,4,2,3,5155,4,4,0,0,1
No,1,4,2,2258,2,3,0,1,0
No,24,4,3,3597,4,3,0,0,1
Yes,12,3,3,2515,4,2,0,1,0
No,3,1,4,4420,2,3,0,1,0
No,10,3,2,6578,1,3,0,1,0
No,26,3,2,4422,4,1,0,1,0
No,2,3,2,10274,2,4,1,0,0
No,1,4,2,5343,3,3,0,0,1
No,4,4,2,2376,2,4,0,1,0
Yes,9,1,1,5346,2,2,0,0,1
No,2,3,3,2827,3,3,1,0,0
No,4,4,3,19943,4,3,1,0,0
No,6,2,3,3131,1,3,0,1,0
No,9,3,3,2552,3,3,0,0,1
No,7,1,3,4477,3,2,0,1,0
No,1,4,2,6474,2,2,0,1,0
No,3,1,2,3033,1,2,0,0,1
Yes,10,3,3,2936,3,3,0,0,1
No,7,4,3,18606,2,3,1,0,0
No,15,2,1,2168,1,2,0,1,0
Yes,3,3,2,2853,2,3,0,1,0
No,2,3,3,17048,1,3,0,1,0
No,17,4,1,2290,4,3,0,0,1
No,2,2,3,3600,4,3,0,1,0
Yes,5,1,2,2107,1,1,1,0,0
No,29,3,3,4115,3,3,1,0,0
No,2,2,3,4327,4,3,0,1,0
No,2,4,3,17856,3,3,0,1,0
No,19,4,2,3196,3,3,0,1,0
No,15,4,3,19081,1,3,0,1,0
No,17,3,3,8966,4,3,0,1,0
Yes,17,4,3,2210,1,1,0,1,0
No,25,2,3,4539,1,2,0,1,0
No,6,3,1,2741,3,3,1,0,0
No,7,3,3,3491,1,2,1,0,0
No,29,4,3,4541,2,3,0,0,1
No,21,3,4,2678,4,3,0,0,1
No,2,4,3,7379,3,2,1,0,0
No,2,4,4,6272,1,4,0,1,0
No,7,2,4,5220,2,3,1,0,0
No,13,3,2,2743,3,3,0,1,0
No,2,4,3,4998,4,3,0,0,1
No,1,3,1,10252,3,3,1,0,0
No,9,1,3,2781,2,3,0,1,0
No,10,2,2,6852,2,4,1,0,0
No,10,3,3,4950,2,3,0,0,1
No,1,4,3,3579,1,3,0,1,0
No,26,1,3,13191,3,3,0,1,0
No,8,3,2,10377,2,2,0,1,0
No,14,1,3,2235,4,2,0,1,0
No,1,4,3,10502,1,1,1,0,0
No,2,1,4,2011,4,3,0,1,0
Yes,10,1,2,1859,2,4,0,0,1
No,1,1,3,3760,1,3,1,0,0
No,3,4,3,17779,1,3,0,1,0
No,11,3,3,6833,4,2,0,1,0
No,24,3,2,6812,2,3,0,0,1
No,3,3,2,5171,4,3,0,0,1
No,3,3,1,19740,2,3,0,1,0
No,4,1,2,18711,3,4,0,1,0
No,3,3,3,3692,3,2,0,1,0
No,2,4,4,2559,3,2,0,0,1
No,4,1,3,2517,2,3,1,0,0
No,7,3,3,6623,2,3,1,0,0
No,1,4,2,18265,3,4,0,0,1
No,1,4,2,16124,2,2,1,0,0
No,20,3,4,2585,4,2,0,1,0
No,5,2,3,18213,3,3,0,1,0
No,10,4,4,8380,4,3,1,0,0
No,25,2,4,2994,4,3,0,0,1
No,1,4,3,1223,4,3,0,1,0
Yes,24,3,1,1118,4,3,0,0,1
No,4,3,3,2875,2,2,0,0,1
Yes,2,1,1,18824,1,3,0,0,1
No,8,4,2,13577,4,3,1,0,0
Yes,10,1,2,2625,3,1,0,0,1
No,4,4,2,18789,3,3,0,1,0
No,2,3,3,4538,4,3,0,0,1
No,9,4,3,19847,1,2,1,0,0
No,18,4,3,10512,4,2,0,0,1
No,19,3,3,4444,3,4,1,0,0
No,1,4,3,2154,3,2,0,0,1
No,4,3,4,19190,4,2,1,0,0
No,11,3,2,4490,4,4,0,1,0
No,6,3,3,3506,4,3,0,1,0
No,7,2,4,2372,4,3,0,1,0
No,4,4,2,10231,4,4,0,0,1
No,2,3,3,5410,4,3,0,0,1
Yes,15,1,3,7978,4,3,0,1,0
No,2,4,2,3867,2,3,0,1,0
No,6,2,2,2838,2,2,0,0,1
No,9,3,3,4695,3,3,0,0,1
Yes,7,2,3,3339,1,3,1,0,0
No,1,4,3,2080,2,2,0,0,1
No,1,4,3,2096,4,2,0,0,1
No,8,3,4,6209,3,4,0,1,0
No,25,2,3,18061,3,3,0,0,1
No,13,3,2,17123,4,3,1,0,0
No,23,1,3,2372,4,3,1,0,0
Yes,7,4,3,4883,1,3,0,1,0
Yes,23,3,3,3904,1,3,0,0,1
No,6,1,2,4627,1,3,0,1,0
No,10,4,3,7094,1,3,0,1,0
No,1,4,3,3423,3,4,0,0,1
No,1,3,1,6674,1,3,0,1,0
No,28,4,3,16880,2,3,0,1,0
Yes,25,4,2,9094,3,3,0,0,1
Yes,5,2,3,8446,3,2,0,0,1
No,17,2,3,11916,4,3,0,1,0
No,18,1,3,4534,1,3,0,0,1
No,2,4,3,9852,1,2,1,0,0
No,10,3,1,6151,1,3,0,0,1
Yes,1,4,3,2302,1,4,0,0,1
Yes,3,1,3,2362,3,4,0,1,0
No,2,3,3,17861,4,2,0,1,0
No,2,4,1,19187,4,3,0,1,0
No,8,4,3,19717,1,3,0,0,1
No,16,3,3,3544,2,3,1,0,0
No,9,4,3,8500,4,2,1,0,0
No,2,3,3,4661,3,3,0,0,1
No,1,3,3,4103,4,3,1,0,0
No,4,3,3,4249,2,3,0,0,1
No,5,3,3,14026,2,3,1,0,0
No,2,2,3,6893,4,3,1,0,0
No,15,3,3,6125,4,4,0,0,1
No,19,4,3,3669,3,2,0,1,0
Yes,7,3,2,10008,4,2,0,1,0
No,1,2,3,2387,3,3,0,1,0
No,7,1,4,4639,4,2,0,1,0
No,4,4,3,7898,3,3,0,0,1
No,11,3,4,2534,2,3,0,1,0
No,11,4,2,13142,2,2,0,0,1
No,1,4,3,1611,3,4,0,0,1
No,1,4,2,5363,2,3,0,1,0
No,2,4,1,5071,2,3,0,0,1
Yes,13,1,4,13695,3,2,0,0,1
No,23,4,3,13402,1,3,0,1,0
No,26,1,2,2029,3,3,1,0,0
No,2,2,4,6377,2,3,1,0,0
No,29,2,3,5429,1,3,0,1,0
Yes,2,3,2,2785,3,4,0,0,1
Yes,18,4,3,4614,3,2,0,1,0
No,7,4,4,2610,4,3,1,0,0
No,2,3,3,6687,4,4,0,0,1
No,26,3,2,4724,3,3,0,1,0
Yes,22,4,3,6179,4,2,0,1,0
No,21,1,2,6120,4,4,0,1,0
No,2,2,3,10596,2,3,0,1,0
No,22,4,3,5467,1,2,1,0,0
No,4,3,3,2996,4,3,0,1,0
No,5,2,3,9998,1,4,0,1,0
No,2,3,3,4078,1,2,0,1,0
No,25,3,3,10920,2,3,0,1,0
No,18,1,4,6232,2,2,0,1,0
No,28,4,4,13247,2,2,0,1,0
No,6,1,2,4081,1,1,0,0,1
No,10,4,2,5769,4,3,0,1,0
Yes,17,4,3,2394,4,3,0,0,1
