退職,通勤距離,職場環境の満足度,労働意欲,月給(ドル),人間関係の満足度,ワークライフバランス,配偶者_離婚,配偶者_結婚,配偶者_独身
No,2,1,2,3904,4,3,0,0,1
No,10,3,3,16799,3,3,0,1,0
No,8,3,3,2950,3,1,0,1,0
No,11,1,3,3629,1,3,0,0,1
No,18,3,3,9362,3,3,0,0,1
No,1,1,3,3229,2,2,0,1,0
No,7,3,4,3578,4,3,0,0,1
No,17,2,2,7988,1,2,0,0,1
Yes,28,1,2,4284,1,3,0,0,1
Yes,14,3,3,7553,1,3,0,0,1
No,1,4,3,17328,4,2,0,0,1
No,1,4,3,19701,3,3,0,1,0
No,1,2,4,14732,4,4,1,0,0
No,3,1,3,9278,4,3,0,0,1
Yes,1,2,1,1359,2,3,0,0,1
No,7,4,3,4779,2,3,1,0,0
No,8,1,3,16422,3,4,0,0,1
No,1,4,3,2996,3,3,1,0,0
Yes,8,1,2,1261,3,4,0,0,1
No,11,2,3,2099,2,4,0,1,0
No,4,1,2,5810,3,2,0,0,1
No,16,3,2,5647,1,2,0,1,0
No,1,1,3,3420,3,2,0,1,0
Yes,9,1,2,4400,1,3,0,1,0
No,5,3,4,3500,1,1,0,0,1
No,1,1,3,2066,4,4,0,1,0
No,2,1,3,17169,2,4,0,1,0
No,4,4,3,4162,3,3,0,1,0
No,7,4,3,9204,3,2,0,1,0
No,1,4,2,3294,1,2,0,1,0
No,5,2,4,2127,1,2,0,1,0
No,9,3,3,3975,3,4,1,0,0
No,8,1,3,10793,1,3,1,0,0
Yes,9,1,3,10096,1,4,1,0,0
Yes,2,1,2,3646,2,4,0,0,1
Yes,1,3,4,7446,1,3,0,0,1
No,20,2,1,10851,2,3,1,0,0
No,8,4,4,2109,4,3,0,0,1
Yes,2,2,3,3722,3,1,0,1,0
No,29,2,3,9380,4,4,0,1,0
No,7,3,3,5486,1,3,1,0,0
Yes,9,1,3,2742,4,3,0,1,0
No,8,4,2,13757,3,3,1,0,0
No,5,4,3,8463,4,3,0,0,1
No,5,3,2,3162,4,3,0,0,1
No,2,4,4,16598,2,2,0,0,1
No,5,1,3,6651,2,2,0,1,0
No,2,3,3,2345,3,4,1,0,0
No,20,4,3,3420,3,2,0,0,1
No,7,4,3,4373,1,3,0,1,0
No,3,4,1,4759,4,3,0,0,1
No,16,4,3,5301,3,2,0,1,0
No,9,1,3,3673,3,3,0,0,1
No,1,1,3,4768,3,2,0,1,0
No,7,3,3,1274,2,2,1,0,0
No,1,2,4,4900,1,2,0,1,0
No,7,3,3,10466,2,3,1,0,0
No,15,2,3,17007,4,2,1,0,0
Yes,1,1,3,2909,4,4,0,1,0
Yes,13,1,3,5765,1,1,0,0,1
Yes,24,1,2,4599,3,4,0,0,1
No,7,4,3,2404,1,3,0,1,0
Yes,9,2,3,3172,3,2,0,0,1
No,13,4,3,2033,3,3,0,1,0
No,2,2,3,10209,2,2,0,0,1
No,19,3,2,8620,3,3,1,0,0
No,1,3,3,2064,1,4,1,0,0
No,4,4,3,4035,2,3,0,1,0
No,4,1,2,3838,4,3,0,1,0
No,14,3,3,4591,3,2,0,1,0
Yes,2,3,2,2561,3,2,0,0,1
No,1,1,2,1563,4,1,1,0,0
No,7,3,3,4898,4,3,0,0,1
No,3,3,2,4789,1,3,0,1,0
No,2,4,3,3180,3,3,0,1,0
No,29,3,1,6549,2,2,0,1,0
No,8,4,3,6388,1,3,0,0,1
No,10,3,3,11244,2,4,0,0,1
No,11,2,3,16032,1,3,1,0,0
Yes,1,1,2,2362,3,1,0,0,1
No,28,4,3,16328,3,4,0,1,0
No,6,2,3,8376,4,3,0,0,1
No,3,3,3,16606,4,4,0,1,0
No,16,4,2,8606,4,1,0,0,1
No,20,1,3,2272,2,3,0,0,1
Yes,9,4,3,2018,2,1,0,0,1
No,1,4,2,7083,4,3,0,1,0
Yes,3,4,3,4084,1,1,0,0,1
No,22,3,1,14411,4,3,0,0,1
No,7,2,3,2308,2,3,0,1,0
No,2,3,2,4841,2,3,0,1,0
No,13,1,3,4285,1,3,0,1,0
No,8,3,1,9715,3,3,0,1,0
No,25,4,2,4320,4,3,0,0,1
No,28,4,3,2132,4,3,0,1,0
No,2,4,3,10124,3,1,0,1,0
No,9,1,3,5473,4,4,0,1,0
No,28,2,3,5207,2,3,0,1,0
No,6,3,3,16437,4,3,0,0,1
No,21,3,2,2296,2,3,1,0,0
No,8,4,3,4069,3,3,1,0,0
No,1,1,3,7441,1,3,1,0,0
No,28,2,2,2430,1,3,0,1,0
No,5,4,2,5878,1,3,0,1,0
No,2,3,3,2644,4,2,0,0,1
No,16,3,3,6439,3,3,1,0,0
No,9,3,4,2451,1,2,0,1,0
No,8,1,3,6392,4,1,0,1,0
Yes,1,2,2,9714,4,3,0,1,0
No,10,3,3,6077,3,3,0,1,0
No,1,4,2,2450,2,3,0,0,1
No,29,3,3,9250,2,3,0,1,0
Yes,2,1,3,2074,4,3,1,0,0
Yes,2,3,2,10169,2,3,0,1,0
Yes,2,3,3,4855,1,3,0,1,0
No,1,4,3,4087,2,2,0,1,0
No,15,3,3,2367,4,2,0,1,0
No,7,1,3,2972,3,1,0,0,1
No,26,3,2,19586,3,3,0,1,0
No,1,2,3,5484,2,2,0,1,0
No,3,1,3,2061,1,3,0,1,0
No,14,3,3,9924,4,3,0,1,0
No,16,2,3,4198,2,4,0,0,1
No,1,2,3,6815,1,3,0,0,1
No,3,2,3,4723,4,3,0,0,1
No,10,1,3,6142,3,3,0,0,1
No,6,4,4,8237,1,3,0,1,0
No,2,1,3,8853,4,4,1,0,0
No,9,3,3,19331,3,3,0,1,0
No,10,4,4,2073,4,3,0,1,0
No,6,1,4,5562,4,3,0,1,0
No,9,4,2,19613,4,3,0,0,1
No,28,2,4,3407,4,2,0,1,0
No,10,4,2,5063,2,2,0,1,0
No,14,4,3,4639,3,3,0,1,0
No,27,4,4,4876,3,3,1,0,0
No,7,3,2,2690,4,2,0,1,0
No,1,4,4,17567,2,1,0,0,1
Yes,24,3,3,2408,3,3,0,1,0
No,26,2,2,2814,2,2,0,1,0
No,20,2,3,11245,3,3,0,1,0
No,5,2,4,3312,4,3,0,1,0
No,7,2,3,19049,4,2,1,0,0
No,7,2,2,2141,2,2,0,1,0
No,5,3,1,5769,1,3,0,0,1
No,26,1,2,4385,1,3,0,1,0
No,2,4,3,5332,4,3,0,0,1
No,12,3,3,4663,2,3,0,1,0
No,10,3,4,4724,1,3,1,0,0
No,25,3,3,3211,4,2,0,1,0
No,10,2,3,5377,4,3,0,1,0
No,19,4,2,4066,1,3,1,0,0
No,18,2,4,5208,4,3,0,1,0
No,27,2,1,4877,2,2,1,0,0
No,5,3,3,3117,3,3,0,0,1
Yes,3,2,3,1569,3,4,0,0,1
No,26,4,3,19658,3,3,0,1,0
No,3,3,2,3069,4,3,1,0,0
No,15,1,2,10435,4,3,0,1,0
No,8,3,3,4148,4,3,0,1,0
No,19,3,3,5768,1,2,0,1,0
No,4,1,3,5042,4,1,0,0,1
No,2,4,2,5770,1,3,1,0,0
No,2,4,2,7756,4,4,0,1,0
Yes,10,4,2,10306,3,3,0,1,0
No,10,2,3,3936,1,1,0,1,0
No,16,3,3,7945,4,2,0,0,1
No,1,1,3,5743,3,3,0,1,0
No,4,3,2,15202,2,3,0,1,0
Yes,15,1,1,5440,4,2,1,0,0
No,2,1,3,3760,3,3,0,0,1
No,8,2,4,3517,1,3,0,1,0
No,2,4,3,2580,3,2,0,0,1
Yes,7,1,3,2166,2,1,0,0,1
No,10,3,2,5869,3,3,0,0,1
No,5,2,3,8008,3,3,0,1,0
No,2,4,4,5206,3,3,1,0,0
No,12,4,3,5295,3,3,0,1,0
No,22,1,3,16413,2,3,0,1,0
No,17,4,2,13269,3,3,1,0,0
No,2,3,3,2783,1,3,0,0,1
No,3,4,3,5433,3,3,1,0,0
No,7,1,3,2013,3,3,0,0,1
No,6,3,2,13966,2,3,0,1,0
No,1,4,2,4374,3,3,0,1,0
No,3,4,4,6842,1,3,1,0,0
No,22,2,3,17426,3,3,0,1,0
No,15,3,2,17603,1,3,0,1,0
Yes,12,4,3,4581,1,4,0,0,1
No,1,4,3,4735,4,4,0,1,0
No,5,1,2,4187,2,2,1,0,0
No,2,4,3,5505,3,3,1,0,0
No,2,4,3,5470,3,2,1,0,0
No,5,1,3,5476,1,3,0,1,0
No,16,4,3,2587,2,2,1,0,0
No,2,4,2,2440,2,3,0,0,1
No,2,2,4,15972,3,3,1,0,0
No,1,3,3,15379,1,3,0,0,1
No,23,4,3,7082,4,3,0,0,1
No,9,4,3,2728,1,3,0,0,1
No,16,3,3,5368,3,3,1,0,0
No,26,1,3,5347,2,2,0,1,0
No,1,3,3,3195,1,3,1,0,0
Yes,8,4,2,3989,1,3,0,0,1
No,4,4,3,3306,4,2,0,1,0
No,24,2,4,7005,3,3,0,1,0
Yes,7,4,3,2655,3,3,0,1,0
Yes,2,4,3,1393,1,3,0,0,1
No,7,4,3,2570,3,3,0,0,1
No,22,1,2,3537,4,3,1,0,0
No,5,2,2,3986,3,4,0,1,0
No,1,3,1,10883,3,4,1,0,0
No,21,2,4,2028,4,3,0,1,0
No,1,3,1,9525,3,2,1,0,0
No,19,2,2,2929,2,3,0,1,0
Yes,7,3,3,2275,2,3,1,0,0
No,2,3,4,7879,2,3,0,1,0
No,2,1,2,4930,3,4,0,0,1
No,2,4,3,7847,1,3,0,1,0
No,9,3,4,4401,4,3,0,1,0
No,6,4,3,9241,2,3,0,0,1
No,9,4,3,2974,3,3,0,1,0
No,2,3,3,4502,3,2,0,0,1
No,1,3,2,10748,4,2,0,1,0
Yes,22,4,1,1555,3,3,0,1,0
Yes,9,3,1,12936,3,1,0,1,0
No,17,4,1,2305,3,4,0,1,0
No,28,4,2,16704,3,3,0,0,1
No,10,1,3,3433,1,2,0,1,0
No,2,2,3,3477,4,4,0,1,0
No,4,3,1,6430,2,3,0,1,0
No,8,2,3,6516,2,3,0,1,0
No,29,2,3,3907,2,4,1,0,0
No,13,3,3,5562,4,3,0,0,1
No,27,4,3,6883,2,3,0,1,0
No,16,2,3,2862,2,2,0,1,0
No,2,3,3,4978,4,1,0,1,0
No,2,3,3,10368,2,2,1,0,0
Yes,13,2,2,6134,2,3,1,0,0
Yes,1,1,1,6735,2,3,0,0,1
No,4,3,3,3295,3,1,0,0,1
No,24,4,3,5238,4,2,0,0,1
No,1,4,3,6472,4,3,0,1,0
No,19,4,1,9610,3,1,0,1,0
No,7,2,3,19833,2,2,0,0,1
No,4,3,1,9756,3,4,0,1,0
No,2,4,2,4968,4,3,0,0,1
No,10,1,3,2145,4,3,0,1,0
Yes,8,3,2,2180,3,2,1,0,0
No,5,1,3,8346,3,3,0,1,0
No,8,3,3,3445,3,2,0,0,1
Yes,9,2,1,2760,3,3,0,0,1
No,1,4,4,6294,4,4,0,0,1
No,15,3,2,7140,1,3,1,0,0
No,2,4,4,2932,1,3,0,1,0
No,2,4,3,5147,4,2,0,0,1
No,11,4,3,4507,3,4,0,0,1
Yes,16,1,3,8564,3,2,0,0,1
No,2,3,2,2468,2,2,0,1,0
Yes,16,1,3,8161,1,3,0,1,0
No,4,4,2,2109,3,3,1,0,0
No,16,3,4,5294,3,3,0,1,0
No,5,2,3,2718,2,3,0,0,1
No,18,2,1,5811,3,3,0,1,0
Yes,17,3,2,2437,4,3,0,1,0
No,12,2,3,2766,2,2,1,0,0
No,2,3,2,19038,2,3,0,1,0
No,4,4,3,3055,4,2,1,0,0
No,9,3,3,2289,2,3,1,0,0
No,10,4,3,4001,3,3,1,0,0
No,1,1,2,12965,4,2,0,1,0
No,2,2,3,3539,2,3,0,0,1
No,3,4,1,6029,1,3,0,0,1
Yes,7,2,3,2679,2,3,0,0,1
No,6,4,2,3702,2,3,0,1,0
Yes,8,3,3,2398,3,3,0,1,0
No,29,1,2,5468,1,3,0,1,0
No,3,1,3,13116,4,3,0,1,0
No,9,2,2,4189,1,3,0,1,0
No,2,3,3,19328,3,3,1,0,0
No,10,4,3,8321,4,3,0,1,0
Yes,1,3,3,2342,3,2,1,0,0
No,8,3,3,4071,3,2,1,0,0
Yes,27,3,3,5813,4,3,0,0,1
No,8,4,4,3143,2,3,0,1,0
No,1,3,3,2044,3,4,0,1,0
No,10,3,3,13464,3,3,0,0,1
No,26,2,2,7991,3,3,0,0,1
No,2,3,3,3377,4,2,0,1,0
No,13,2,4,5538,3,2,0,1,0
No,2,2,3,5762,3,3,1,0,0
No,2,1,3,2592,4,3,1,0,0
Yes,9,4,3,5346,3,2,0,1,0
Yes,10,4,3,4213,2,1,0,0,1
No,20,3,3,4127,4,3,1,0,0
No,9,1,3,2438,3,2,0,0,1
No,5,2,4,6870,1,1,0,0,1
No,4,3,3,10447,4,4,1,0,0
No,10,1,3,9667,2,3,0,0,1
Yes,20,4,3,2148,3,3,0,1,0
Yes,21,4,3,8926,4,4,0,1,0
No,1,3,3,6513,4,3,1,0,0
No,8,2,4,6799,3,3,0,1,0
No,2,2,3,16291,4,2,1,0,0
No,23,2,1,2705,2,4,0,1,0
No,4,3,2,10333,3,3,1,0,0
No,12,2,3,4448,2,3,1,0,0
No,7,4,3,6854,2,2,0,1,0
No,7,1,3,9637,4,3,0,1,0
No,1,3,3,3591,3,3,0,1,0
No,2,2,1,5405,1,2,0,1,0
No,10,3,3,4684,1,3,0,0,1
No,15,1,3,15787,2,3,0,1,0
No,14,2,3,1514,3,1,0,0,1
Yes,18,4,4,2956,3,3,0,1,0
Yes,13,1,2,2335,4,3,1,0,0
No,2,3,3,5154,2,4,0,1,0
No,2,4,3,6962,4,3,0,1,0
No,2,1,3,5675,3,3,0,1,0
No,5,4,3,2379,3,2,0,0,1
No,20,4,3,3812,2,4,0,1,0
No,10,4,3,4648,3,4,0,0,1
No,10,3,3,2936,2,2,0,1,0
No,9,2,3,2105,3,3,0,0,1
No,2,4,3,8578,3,2,1,0,0
No,1,3,3,2706,2,3,1,0,0
No,29,4,1,6384,4,3,1,0,0
No,8,4,3,3968,4,3,0,0,1
Yes,2,3,2,9907,3,2,0,0,1
No,3,1,4,13225,4,3,1,0,0
No,23,2,2,3540,4,3,0,1,0
No,6,4,2,2804,4,3,0,1,0
No,6,1,2,19392,4,3,0,1,0
No,10,4,2,19665,4,3,0,1,0
Yes,24,4,2,2439,2,2,0,0,1
Yes,10,3,3,7314,3,3,0,1,0
No,15,4,2,4774,4,2,0,1,0
No,19,4,3,3902,2,3,1,0,0
No,2,2,2,2662,2,4,0,1,0
No,3,2,3,2856,4,3,0,1,0
Yes,9,2,3,1081,3,2,0,0,1
Yes,7,4,3,2472,1,3,0,0,1
No,10,2,2,5673,1,3,0,1,0
No,20,2,3,4197,1,3,1,0,0
No,4,3,3,9713,4,3,0,1,0
No,7,4,3,2062,2,3,0,0,1
No,7,4,3,4284,3,3,0,1,0
No,16,4,2,4788,4,3,0,1,0
No,25,2,2,5906,4,2,0,1,0
No,2,2,2,3886,4,2,0,0,1
No,1,1,3,16823,1,3,1,0,0
No,1,2,2,2933,3,2,0,1,0
No,2,1,4,6500,2,2,0,0,1
No,22,4,3,17174,2,3,1,0,0
No,1,2,4,5033,4,3,0,1,0
Yes,16,4,1,2307,2,3,0,1,0
Yes,24,1,3,2587,4,3,0,0,1
No,17,3,2,5507,3,1,0,1,0
No,8,3,3,4393,3,3,0,1,0
No,6,3,3,13348,2,4,0,1,0
No,10,3,3,6583,4,3,1,0,0
No,3,4,2,8103,3,2,0,1,0
No,4,1,4,3978,2,2,1,0,0
No,6,3,4,2544,1,3,0,1,0
No,1,2,3,5399,3,3,0,0,1
No,10,2,3,5487,2,2,0,0,1
No,1,3,2,6834,3,3,0,1,0
Yes,24,3,4,1091,4,3,0,0,1
No,21,1,1,5736,3,3,0,1,0
No,2,2,3,2226,3,2,0,1,0
No,22,3,2,5747,2,3,0,1,0
Yes,13,4,3,9854,4,3,0,0,1
No,14,3,3,5467,3,4,0,1,0
No,11,4,2,5380,3,3,0,1,0
No,9,1,3,5151,4,3,0,1,0
No,8,4,2,2133,3,3,1,0,0
No,21,4,3,17875,3,2,0,1,0
Yes,5,1,4,2432,1,3,0,0,1
No,9,2,3,4771,4,4,1,0,0
No,2,2,3,19161,4,3,0,1,0
No,12,2,3,5087,3,3,1,0,0
Yes,22,1,2,2863,1,3,0,1,0
No,18,2,3,5561,4,1,0,1,0
No,16,3,3,2144,3,2,0,0,1
No,3,3,3,3065,4,4,1,0,0
No,9,1,4,2810,2,3,0,1,0
No,1,1,3,9888,1,2,0,0,1
No,13,4,3,8628,3,2,1,0,0
No,1,3,3,2867,4,2,0,0,1
No,1,1,3,5373,1,2,0,1,0
No,15,3,3,6667,2,3,1,0,0
No,1,4,1,5003,2,3,0,1,0
Yes,17,3,2,2367,1,2,1,0,0
No,1,1,2,2858,1,2,0,0,1
No,7,3,3,5204,4,3,0,1,0
No,9,4,3,4105,1,3,0,0,1
No,5,4,2,9679,2,3,0,0,1
Yes,26,1,3,5617,3,3,0,1,0
Yes,24,1,3,10448,2,2,0,0,1
No,9,1,3,2897,3,2,0,1,0
No,7,4,3,5968,3,3,1,0,0
No,11,1,3,7510,2,3,0,1,0
No,1,4,3,2991,2,3,0,1,0
No,26,3,4,19636,1,3,0,1,0
No,2,4,1,1129,3,3,1,0,0
No,15,2,3,13341,1,3,0,0,1
No,23,4,2,4332,4,3,0,0,1
No,10,3,3,11031,3,4,0,1,0
No,10,3,3,4440,4,3,0,0,1
No,1,2,2,4617,2,2,0,0,1
No,12,4,3,2647,3,4,0,0,1
No,11,4,3,6323,1,4,0,1,0
No,2,2,3,5677,3,3,0,1,0
No,2,3,3,2187,3,3,0,1,0
No,1,4,3,3748,3,2,0,1,0
No,2,4,3,3977,3,2,1,0,0
No,25,1,3,8633,2,3,0,0,1
No,1,2,2,2008,3,2,1,0,0
No,1,4,3,4440,1,3,0,1,0
No,2,1,3,3067,3,3,0,1,0
No,6,1,2,5321,4,3,0,1,0
No,18,4,3,5410,3,2,1,0,0
No,1,4,3,2782,1,3,0,1,0
No,1,3,3,11957,1,1,0,1,0
No,11,4,3,2660,3,3,0,1,0
No,1,4,3,3375,4,4,0,0,1
No,9,2,3,5098,2,3,0,0,1
No,15,2,3,4878,1,3,0,1,0
No,29,3,2,2837,3,3,0,0,1
No,1,1,3,2406,3,2,0,1,0
No,1,2,2,2269,2,3,0,1,0
No,24,1,3,4108,1,3,0,0,1
No,10,2,1,13206,1,3,0,1,0
No,1,3,3,10422,3,3,0,1,0
No,10,3,4,13744,1,3,0,1,0
No,8,1,3,4907,2,2,1,0,0
No,29,1,3,3482,2,2,1,0,0
No,1,2,3,2436,3,3,0,0,1
No,5,3,3,2380,4,3,0,0,1
No,9,4,3,19431,3,2,0,0,1
Yes,9,4,3,1790,1,2,0,1,0
No,3,1,2,7644,3,3,0,1,0
No,4,4,3,5131,2,3,1,0,0
No,1,3,3,6306,1,2,1,0,0
Yes,1,1,3,4787,2,4,0,1,0
No,2,1,3,18880,1,2,0,1,0
Yes,7,4,3,2339,4,1,0,1,0
No,28,1,2,13570,3,3,0,1,0
No,28,4,2,6712,4,3,0,1,0
No,15,4,1,5406,1,2,1,0,0
No,3,3,2,8938,3,3,1,0,0
No,2,4,3,2439,4,3,0,0,1
No,26,3,3,8837,3,3,0,0,1
No,10,1,3,5343,3,3,0,1,0
Yes,1,2,3,6728,4,3,1,0,0
No,11,2,2,6652,1,2,0,1,0
No,20,4,3,4850,3,3,0,0,1
No,2,3,2,2809,4,3,0,0,1
No,18,3,3,5689,4,4,0,1,0
No,2,3,3,2001,2,3,0,1,0
No,1,3,1,2977,4,3,0,1,0
No,13,4,2,4025,1,3,0,1,0
No,28,4,2,3785,2,1,0,0,1
Yes,28,4,2,10854,2,3,1,0,0
No,24,2,2,12031,1,2,0,1,0
No,5,2,3,9936,2,3,0,0,1
No,5,4,2,2966,4,3,0,0,1
No,23,3,4,2571,3,3,0,1,0
No,6,4,2,9991,1,3,0,1,0
No,4,2,4,6142,2,3,0,1,0
No,2,4,2,5390,4,2,0,1,0
No,8,2,4,4404,1,4,0,1,0
No,1,1,3,7441,1,3,1,0,0
No,28,2,2,2430,1,3,0,1,0
No,5,4,2,5878,1,3,0,1,0
No,2,3,3,2644,4,2,0,0,1
No,16,3,3,6439,3,3,1,0,0
No,9,3,4,2451,1,2,0,1,0
No,8,1,3,6392,4,1,0,1,0
Yes,1,2,2,9714,4,3,0,1,0
No,10,3,3,6077,3,3,0,1,0
No,1,4,2,2450,2,3,0,0,1
No,29,3,3,9250,2,3,0,1,0
Yes,2,1,3,2074,4,3,1,0,0
Yes,2,3,2,10169,2,3,0,1,0
Yes,2,3,3,4855,1,3,0,1,0
No,1,4,3,4087,2,2,0,1,0
No,15,3,3,2367,4,2,0,1,0
No,7,1,3,2972,3,1,0,0,1
No,26,3,2,19586,3,3,0,1,0
No,1,2,3,5484,2,2,0,1,0
No,3,1,3,2061,1,3,0,1,0
No,14,3,3,9924,4,3,0,1,0
No,16,2,3,4198,2,4,0,0,1
No,1,2,3,6815,1,3,0,0,1
No,3,2,3,4723,4,3,0,0,1
No,10,1,3,6142,3,3,0,0,1
No,6,4,4,8237,1,3,0,1,0
No,2,1,3,8853,4,4,1,0,0
No,9,3,3,19331,3,3,0,1,0
No,10,4,4,2073,4,3,0,1,0
No,6,1,4,5562,4,3,0,1,0
